facility_name,region,total_providers,avg_years_experience,total_service_charge,total_insurance_paid
Cardiology Specialty Center,North,39,20.88135593220339,34790.05,28098.420000000002
Cardiology Specialty Center,South,46,17.45814977973568,136392.65,108684.14
Cardiology Specialty Center,West,48,19.378504672897197,133106.68,105572.04000000001
City General Hospital,North,34,24.65,36116.58,28436.23
City General Hospital,South,51,23.10486891385768,180222.78,144533.25
City General Hospital,West,51,25.0979381443299,139898.53,111830.01
Community Health Clinic,North,36,17.208333333333332,19701.84,15650.43
Community Health Clinic,South,58,17.905723905723907,181928.16,144685.05
Community Health Clinic,West,58,17.17695473251029,157091.75,126114.91
Emergency Medical Center,North,28,19.857142857142858,37309.97,30132.55
Emergency Medical Center,South,46,21.69868995633188,135924.46,108834.44
Emergency Medical Center,West,46,21.718592964824122,119838.37,95298.4
Northside Urgent Care,North,35,17.559322033898304,36804.4,29759.54
Northside Urgent Care,South,47,20.18320610687023,166022.23,133174.74
Northside Urgent Care,West,48,20.766497461928935,107616.21,86121.54
Oncology Treatment Center,North,28,24.227272727272727,30687.82,24390.07
Oncology Treatment Center,South,53,20.872549019607842,197515.94,158766.66
Oncology Treatment Center,West,52,21.732057416267942,140018.69,114675.18000000001
Pediatric Care Center,North,29,20.80392156862745,21373.13,16937.94
Pediatric Care Center,South,48,20.382653061224488,139656.85,109425.05
Pediatric Care Center,West,48,18.988888888888887,105765.14,84770.95
Primary Care Clinic,North,35,20.11764705882353,23231.79,18831.84
Primary Care Clinic,South,50,19.58695652173913,149016.36000000002,120612.69
Primary Care Clinic,West,49,20.49171270718232,101396.34,80161.17
Regional Medical Center,North,26,18.352941176470587,36569.78,29160.37
Regional Medical Center,South,44,18.717488789237667,130314.38,105598.67
Regional Medical Center,West,43,18.529761904761905,94927.32,75646.11
Surgical Specialty Center,North,38,17.92753623188406,58406.85,47810.53
Surgical Specialty Center,South,52,17.30597014925373,202272.88999999998,161648.34
Surgical Specialty Center,West,50,17.81,147507.75,117589.26
